id,weight
ets/library.py,1236
ets/ui/commands.py,995
etsplug/bpd/__init__.py,1114
ets/mediafile.py,885
st/test_db.py,660
st/test_importer.py,660
ets/importer.py,810
st/test_autotag.py,506
st/test_ui.py,509
ets/ui/__init__.py,621
st/test_files.py,439
ets/autotag/__init__.py,582
st/test_query.py,349
etsplug/bpd/bluelet.py,377
ets/util/pipeline.py,442
etsplug/web/static/beets.js,301
st/test_mediafile_basic.py,316
ets/autotag/mb.py,335
ets/util/__init__.py,312
st/test_mb.py,202
st/_common.py,200
etsplug/web/static/beets.css,146
st/test_pipeline.py,169
st/test_mediafile.py,174
etsplug/bpd/gstplayer.py,214
ets/plugins.py,223
etsplug/embedart.py,142
etsplug/lastid.py,169
etsplug/web/templates/index.html,92
st/test_art.py,105
etsplug/web/__init__.py,118
etsplug/mpdupdate.py,106
ets/autotag/art.py,113
ets/util/enumeration.py,178
tup.py,64
st/test_player.py,69
etsplug/info.py,66
etsplug/web/static/backbone.js,32
st/test_vfs.py,45
etsplug/web/static/underscore.js,27
ets/vfs.py,48
st/testall.py,37
ets/__init__.py,19
etsplug/web/static/jquery.js,18
etsplug/__init__.py,19
st/__init__.py,2
