id,weight
ets/library.py,1208
etsplug/bpd/__init__.py,1114
ets/mediafile.py,868
st/test_db.py,660
ets/ui/commands.py,742
st/test_autotag.py,506
ets/importer.py,673
ets/ui/__init__.py,612
ets/autotag/__init__.py,582
st/test_importer.py,400
etsplug/bpd/bluelet.py,377
st/test_query.py,339
ets/util/pipeline.py,442
st/test_mediafile_basic.py,316
st/test_files.py,310
ets/autotag/mb.py,335
st/test_ui.py,259
ets/util/__init__.py,275
st/test_mb.py,202
st/_common.py,194
st/test_pipeline.py,169
etsplug/bpd/gstplayer.py,214
ets/plugins.py,223
st/test_mediafile.py,156
etsplug/embedart.py,124
etsplug/lastid.py,169
st/test_art.py,105
etsplug/mpdupdate.py,106
ets/autotag/art.py,113
ets/util/enumeration.py,178
tup.py,64
st/test_player.py,69
etsplug/info.py,66
st/test_vfs.py,45
ets/vfs.py,48
st/testall.py,37
ets/__init__.py,19
etsplug/__init__.py,19
st/__init__.py,2
