id,weight
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/Automation/OANullProperty.cs,102
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/Automation/VSProject/OAProjectReference.cs,87
sts/fsharp/core/netcore/ConsoleApplication1/portabletestentry.csproj,81
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/Automation/VSProject/OAComReference.cs,80
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/Interfaces.cs,150
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/SolutionListenerForProjectEvents.cs,106
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/Interop/win.vb,81
sts/fsharp/core/printing/build.bat,97
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/Package/Constants.vb,100
sts/fsharp/optimize/basics/test.ml,107
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/BuildDependency.cs,95
integration/src/vs/FsPkgs/FSharp.LanguageService/FSharp.LanguageService.Base/Scanner.cs,94
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/PropertyPages/FSharpApplicationPropPage.vb,116
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/EnumDependencies.cs,84
integration/src/vs/FsPkgs/FSharp.LanguageService/FSharp.LanguageService.Base/ExternDll.cs,81
g/FSharp-4.0.30603.0/chk_bin/FSharp.SRGen.Build.Tasks.xml,99
sts/fsharpqa/Source/TypeProviders/Interfaces/Erased/TestTP/Helpers.cs,84
sts/fsharpqa/Source/TypeProviders/Fields/Literals/TestTP/Helpers.cs,76
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/PropertyPages/TargetFrameworkAssemblies.vb,119
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/Attributes.cs,79
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/Misc/ExternDll.cs,74
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/ProjectDesignerDocumentManager.cs,81
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/VsCommands.cs,88
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/ProjectPackage.cs,85
sts/fsharp/core/fsi-reload/test1.ml,77
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/Automation/VSProject/OAVSProjectItem.cs,83
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/PropertyPages/ChildPageSite.vb,179
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/NestedProjectBuildDependency.cs,83
sts/fsharp/typeProviders/helloWorld/build.bat,102
sts/fsharpqa/Source/Conformance/TypeForwarding/Nested/Nested_Forwarder.cs,65
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/Automation/OAReferenceItem.cs,92
sts/fsharp/core/portable/ConsoleApplication1/portabletestentry.csproj,66
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/SolutionListenerForProjectOpen.cs,66
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/Automation/OANestedProjectItem.cs,70
c/fsharp/FSharp.Core.Unittests/App.xaml.cs,75
sts/fsharpqa/Source/TypeProviders/Generics/TestTP/Helpers.cs,76
sts/fsharpqa/Source/TypeProviders/Properties/Static/TestTP/Helpers.cs,76
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/Resources/Schemas/ConfigurationSnapshot.xsd,55
sts/fsharpqa/Source/TypeProviders/Generics/TestTP/TypeProviderInCSharp.csproj,61
sts/fsharp/core/fsfromcs/lib.ml,74
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/Tracing.cs,65
sts/fsharp/core/queriesOverOData/run.bat,78
sts/fsharp/optimize/analyses/build.bat,71
sts/fsharp/core/fsfromcs/CsClient.csproj,53
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/My Project/Settings.Designer.vb,65
sts/fsharp/typeProviders/globalNamespace/globalNamespaceTP.cs,70
sts/fsharp/core/forwarders/build.bat,74
g/FSharp-2.0.50726.900/chk_bin/FSharp.Compiler.Server.Shared.xml,66
integration/src/unittests/Resources.MockTypeProviders/Helpers.cs,58
sts/fsharpqa/Source/TypeProviders/Fields/Literals/TestTP/TypeProviderInCSharp.csproj,50
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/ProjectOptions.cs,88
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/Automation/OAReferenceFolderItem.cs,65
sts/fsharpqa/Source/TypeProviders/Interfaces/Erased/TestTP/TypeProviderInCSharp.csproj,56
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/Misc/UnsafeNativeMethods.cs,69
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/RegistrationAttributes/WAProvideProjectFactoryTemplateMappingAttribute.cs,64
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/Automation/OAFolderItem.cs,56
sts/fsharp/typeProviders/helloWorldCSharp/provider.cs,62
sts/fsharpqa/Source/TypeProviders/Properties/Static/TestTP/TypeProviderInCSharp.csproj,54
sts/fsharpqa/Source/Conformance/ObjectOrientedTypeDefinitions/TypeExtensions/basic/GenericExtensionsCSLib.cs,53
g/FSharp-4.0.30603.0/chk_bin/FsSrGen.xml,62
sts/fsharp/core/load-script/script.bat,45
sts/fsharp/typeProviders/wedgeAssembly/build.bat,65
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/PropertyPages/BuildEventCommandLineDialogService.vb,74
sts/run.pl,50
sts/fsharp/core/attributes/cslib.cs,54
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/PropertyPages/TargetFrameworkMoniker.vb,89
sts/fsharp/core/verify/build.bat,63
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/Web/LockedDocData.cs,63
sts/fsharpqa/Source/Conformance/TypeForwarding/Interface/Interface_Forwarder.cs,59
sts/fsharp/core/queriesOverOData/build.bat,69
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/PropertiesEditorLauncher.cs,58
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/PropertyPages/SKUMatrix.vb,67
integration/src/unittests/Resources.MockTypeProviders/DefinitionLocationAttributeFileDoesnotExist/DefinitionLocationAttributeFileDoesnotExist.csproj,41
integration/src/unittests/Resources.MockTypeProviders/XmlDocAttributeWithNullComment/XmlDocAttributeWithNullComment.csproj,41
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/RegistrationAttributes/SolutionPersistenceRegistrationAttribute.cs,79
integration/src/unittests/Resources.MockTypeProviders/XmlDocAttributeWithEmptyComment/XmlDocAttributeWithEmptyComment.csproj,41
integration/src/unittests/Resources.MockTypeProviders/DefinitionLocationAttributeLineDoesnotExist/DefinitionLocationAttributeLineDoesnotExist.csproj,41
integration/src/unittests/Resources.MockTypeProviders/XmlDocAttributeWithAdequateComment/XmlDocAttributeWithAdequateComment.csproj,41
integration/src/unittests/Resources.MockTypeProviders/XmlDocAttributeWithLocalizedComment/XmlDocAttributeWithLocalizedComment.csproj,41
integration/src/unittests/Resources.MockTypeProviders/XmlDocAttributeWithLongComment/XmlDocAttributeWithLongComment.csproj,41
integration/src/unittests/Resources.MockTypeProviders/DefinitionLocationAttribute/DefinitionLocationAttribute.csproj,43
integration/src/unittests/Resources.MockTypeProviders/DefinitionLocationAttributeWithSpaceInTheType/DefinitionLocationAttributeWithSpaceInTheType.csproj,42
integration/src/unittests/Resources.MockTypeProviders/EditorHideMethodsAttribute/EditorHideMethodsAttribute.csproj,41
sts/fsharp/optimize/inline/run.bat,50
sts/fsharpqa/Source/Import/InternalsConsumer.CSAssembly.cs,53
sts/fsharp/core/resources/build.bat,62
sts/fsharp/optimize/basics/run.bat,49
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/VSShellUtilities.cs,58
sts/fsharp/core/forwarders/a.cs,71
sts/fsharp/core/topinit/run.bat,59
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/RegistrationAttributes/SingleFileGeneratorSupportRegistrationAttribute.cs,77
integration/src/unittests/Unittests.dll.config,37
sts/fsharp/optimize/stats/run.bat,48
sts/fsharp/core/events/testcs.cs,42
sts/fsharp/core/quotesInMultipleModules/build.bat,59
sts/fsharp/core/load-script/build.bat,51
sts/fsharp/core/quotes/run.bat,52
sts/fsharp/core/queriesOverIQueryable/run.bat,52
sts/fsharp/tools/bundle/build.bat,55
sts/fsharp/core/quotesDebugInfo/run.bat,52
sts/fsharp/core/quotesInMultipleModules/run.bat,52
sts/fsharpqa/Source/Import/ExtMethodsCSharp.cs,55
sts/fsharp/regression/ml-1/build.bat,54
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/Resources/Resources.vb,891
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/PropertyPages/ControlDataFlags.vb,48
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/My Project/Resources.Designer.vb,55
sts/fsharp/core/hiding/build.bat,53
sts/fsharp/core/fsfromcs/build.bat,49
sts/fsharpqa/Source/Conformance/TypeForwarding/Cycle/BuildAssembly.bat,42
sts/fsharpqa/Source/Conformance/ObjectOrientedTypeDefinitions/InterfaceTypes/CallFSharpInterface.cs,42
sts/fsharp/core/unicode/build.bat,51
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/Interop/IVbpackage.vb,53
sts/fsharp/regression/83/test.ml,46
sts/fsharp/core/fsfromfsviacs/build.bat,45
sts/fsharpqa/Source/Conformance/DeclarationElements/MemberDefinitions/OptionalArguments/TestLib.cs,38
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/PropertyPages/ValidationException.vb,41
sts/fsharp/core/fsi-shadowcopy/run.bat,41
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/VSMDCodeDomProvider.cs,32
sts/fsharp/core/fsfromfsviacs/lib.ml,46
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/ProjectNode.Events.cs,34
sts/fsharp/core/fsfromfsviacs/lib2.cs,37
sts/fsharp/core/queriesOverIQueryable/build.bat,46
sts/fsharp/optimize/inline/build.bat,39
sts/fsharp/core/quotes/build.bat,46
sts/fsharp/core/quotesDebugInfo/build.bat,44
sts/fsharp/typeProviders/build-typeprovider-test.bat,41
sts/fsharpqa/Source/Misc/ParamArray.cs,33
sts/fsharp/core/events/run.bat,37
sts/fsharp/typeProviders/diamondAssembly/run.bat,40
sts/fsharp/regression/655/run.bat,37
sts/fsharp/core/events/build.bat,45
sts/fsharpqa/Source/Import/EmLibCs.cs,38
sts/fsharp/regression/655/build.bat,39
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/Package/InternalException.vb,77
sts/fsharp/core/resources/run.bat,41
sts/fsharp/core/queriesCustomQueryOps/build.bat,42
sts/fsharpqa/Source/Conformance/TypeForwarding/Cycle/Cycle_Library.cs,32
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/app.config,26
sts/fsharp/regression/85/build.bat,39
sts/fsharp/regression/ml-1/run.bat,38
sts/fsharp/regression/656/run.bat,33
sts/fsharp/regression/26/test.ml,32
sts/fsharp/core/unicode/run.bat,55
sts/fsharp/typeProviders/diamondAssembly/build.bat,35
sts/fsharp/core/topinit/test.cs,34
sts/fsharpqa/Source/Conformance/DeclarationElements/P-invokeDeclarations/CallingConvTestLib.cpp,33
sts/fsharpqa/Source/Conformance/TypeForwarding/Cycle/Cycle_Library003.cs,31
sts/fsharp/core/parsing/build.bat,42
sts/fsharp/regression/656/build.bat,32
sts/fsharp/typecheck/misc/test.ml,37
sts/fsharp/optimize/basics/build.bat,34
sts/fsharp/PickPermutations.ps1,31
integration/src/vs/FsPkgs/FSharp.LanguageService/FSharp.LanguageService.Base/Tracing.cs,27
sts/fsharp/core/fsfromcs/run.bat,32
g/FSharp-4.0.30319.1/bin/pub.config,22
sts/fsharp/regression/321/test.ml,29
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/VSProjectConstants.cs,28
sts/fsharp/typeProviders/helloWorldCSharp/build.bat,36
sts/fsharp/regression/tuple-bug-1/test.ml,30
sts/fsharpqa/Source/Import/Conversion.cs,28
sts/fsharp/core/fsfromfsviacs/run.bat,30
sts/fsharp/regression/83/build.bat,31
sts/fsharpqa/Source/Misc/NestedClasses.cs,26
sts/fsharp/core/verify/run.bat,29
sts/fsharp/core/fsiAndModifiers/run.bat,29
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/Interop/IVsAppId.vb,41
sts/fsharpqa/Source/Conformance/ObjectOrientedTypeDefinitions/DelegateTypes/IDelegateBinding.cs,24
sts/fsharp/core/interop/build.bat,26
sts/fsharp/typeProviders/wedgeAssembly/run.bat,28
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/Common/ArgumentValidation.vb,45
sts/fsharp/core/internalsvisible/librarycs.cs,19
integration/src/vs/FsPkgs/FSharp.Project/FS/FSharp.ProjectSystem.FSharp.dll.config,19
sts/fsharpqa/Source/Conformance/ObjectOrientedTypeDefinitions/ClassTypes/InheritsDeclarations/CSharpClassLibrary.cs,28
c/fsharp/FSharp.Core.Unittests/FSharp.Core/Microsoft.FSharp.Control/App.config,19
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/AssemblyInfo.cs,26
sts/fsharpqa/Source/Conformance/DeclarationElements/MemberDefinitions/OverloadingMembers/lib.cs,20
sts/fsharpqa/Source/Import/E_SealedMethod.cs,28
g/FSharp-4.0.30603.0/chk_bin/FindUnusedResources.xml,24
sts/fsharpqa/Source/Conformance/ObjectOrientedTypeDefinitions/InterfaceTypes/MultipleInterfaceInheritanceFromCS.cs,32
sts/fsharpqa/Source/Import/LineDirectiveLib.cs,21
sts/fsharpqa/Source/Conformance/DeclarationElements/MemberDefinitions/OptionalArguments/TestLibVB.vb,19
integration/src/vs/FsPkgs/FSharp.LanguageService/FSharp.LanguageService.Base/Properties/AssemblyInfo.cs,42
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/PropertyPages/ProjectReloadedException.vb,42
sts/fsharpqa/Source/Conformance/ObjectOrientedTypeDefinitions/AbstractMembers/AbstractTypeLib.cs,19
c/fsharp/fsi/fsiAnyCPU.exe.config,17
sts/fsharp/regression/85/run.bat,25
c/fsharp/Fsc-proto/fsc-proto.exe.config,23
sts/fsharp/core/forwarders/b.cs,22
sts/fsharp/core/unitsOfMeasure/build.bat,23
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/My Project/AssemblyInfo.vb,37
sts/fsharpqa/Source/Conformance/ObjectOrientedTypeDefinitions/ClassTypes/InheritsDeclarations/HideBySig.cs,17
sts/fsharpqa/Source/Conformance/ObjectOrientedTypeDefinitions/AbstractMembers/BaseClassAndInterface.cs,19
sts/fsharp/core/netcore/netcore78/run.bat,23
sts/fsharpqa/Source/Conformance/ObjectOrientedTypeDefinitions/ClassTypes/AutoProperties/BaseClass01.cs,17
integration/src/deployment/EnableOpenSource/Properties/AssemblyInfo.cs,34
sts/fsharp/core/portable/ConsoleApplication1/Properties/AssemblyInfo.cs,36
sts/fsharp/core/netcore/netcore259/run.bat,23
sts/fsharp/core/portable/run.bat,23
sts/fsharp/core/netcore/netcore7/run.bat,23
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/BuildPropertyPage.cs,22
sts/fsharp/typeProviders/splitAssembly/build.bat,23
sts/fsharp/core/hiding/client.ml,23
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/Interop/IVsBuildEventCommandLineDialogService.vb,20
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/Interop/ILangInactiveCfgPropertyNotifySink.vb,22
sts/fsharpqa/Source/Conformance/BasicTypeAndModuleDefinitions/ExceptionDefinitions/CSharpException.cs,15
sts/fsharpqa/Source/TypeProviders/Events/TestTP/Helpers.cs,21
sts/fsharp/core/parsing/toplet.ml,15
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/AssemblyInfo.vb,19
sts/fsharp/typeProviders/helloWorldCSharp/run.bat,21
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/Interop/IVsBuildEventMacroProvider.vb,18
sts/fsharpqa/Source/Conformance/TypeForwarding/Delegate/Delegate_Forwarder.cs,16
sts/fsharpqa/Source/Conformance/ObjectOrientedTypeDefinitions/TypeExtensions/basic/Experiment.cs,20
sts/fsharp/typeProviders/globalNamespace/build.bat,22
sts/fsharp/regression/655/xlibC.ml,15
sts/fsharpqa/Source/CodeGen/Structure/ReadWriteLib.cs,15
g/FSharp-4.0.30603.0/bin/fsyacc.exe.config,12
sts/fsharpqa/testenv/src/ExecAssembly/ExecAssembly.cs,20
sts/fsharp/typeProviders/builtin/test.exe.config,12
sts/fsharp/typeProviders/builtin/SqlDataConnection/run.bat,17
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/Common/wmuserconstants.vb,18
sts/fsharp/core/fsi-reload/test1b.ml,18
c/fsharp/FSharp.Core.Unittests/Properties/AssemblyInfo.cs,33
sts/fsharp/core/fsiAndModifiers/build.bat,17
g/FSharp-2.0.50726.900/bin/fsc.exe.config,11
sts/fsharpqa/Source/CompilerOptions/fsc/highentropyva/CheckHighEntropyASLR.bat,15
sts/fsharpqa/Source/Conformance/ObjectOrientedTypeDefinitions/EnumTypes/CallFSharpEnum.cs,12
sts/fsharpqa/Source/CompilerOptions/fsc/subsystemversion/CheckSubsystemVersion.bat,15
sts/fsharpqa/Source/Conformance/ObjectOrientedTypeDefinitions/TypeExtensions/basic/CSLibExtendingFS.cs,16
integration/src/vs/FsPkgs/FSharp.LanguageService/FSharp.LanguageService.Base/InternalsVisibleTo.cs,16
sts/fsharp/regression/83/run.bat,16
sts/fsharp/DecidePEVerify.ps1,18
sts/fsharp/core/fsi-reload/build.bat,19
sts/fsharp/core/unitsOfMeasure/run.bat,16
sts/fsharp/core/fsi-reload/test1a.ml,15
sts/fsharpqa/Source/Conformance/ObjectOrientedTypeDefinitions/InterfaceTypes/ConsumeFromFS.cs,19
sts/fsharp/core/hiding/lib3.ml,22
sts/fsharpqa/Source/Conformance/ObjectOrientedTypeDefinitions/EnumTypes/ConsumeFromFS.cs,9
sts/fsharp/core/members/incremental/run.bat,13
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/InternalsVisibleTo.cs,12
sts/fsharpqa/Source/Conformance/ObjectOrientedTypeDefinitions/InterfaceTypes/TwoInstantiationOfTheSameInterfaceDLL.cs,14
sts/fsharpqa/Source/Conformance/ObjectOrientedTypeDefinitions/AbstractMembers/BaseClass.cs,13
sts/fsharpqa/Source/Import/MultipleExplicitOperatorsInCS01.cs,9
sts/fsharpqa/Source/Libraries/Portable/consumer.cs,14
sts/fsharp/core/members/factors/run.bat,14
sts/fsharp/core/seq/run.bat,13
sts/fsharpqa/Source/Import/MultipleImplicitOperatorsInCS01.cs,9
sts/fsharp/core/array/run.bat,15
sts/fsharp/regression/84/test.ml,11
sts/fsharp/core/hiding/lib.ml,14
sts/fsharp/core/netcore/netcore7/build.bat,10
sts/fsharp/core/hiding/lib2.ml,13
sts/fsharp/core/hiding/libv.ml,15
sts/fsharp/core/netcore/netcore78/build.bat,10
sts/fsharp/typeProviders/builtin/SqlEntityConnection/run.bat,13
sts/fsharp/core/netcore/netcore259/build.bat,10
sts/fsharpqa/Source/Conformance/DeclarationElements/AccessibilityAnnotations/OnTypeMembers/BaseClass.cs,8
sts/fsharpqa/Source/Conformance/Expressions/DataExpressions/ObjectExpressions/Helper.cs,9
sts/fsharpqa/Source/Conformance/Expressions/DataExpressions/AddressOf/addressof001dll.cs,8
sts/fsharpqa/Source/Conformance/InferenceProcedures/WellFormednessChecking/CSharpBaseDerived.cs,11
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/PropertyPages/ValidationResult.vb,18
sts/fsharp/core/portable/build.bat,11
sts/fsharpqa/Source/Conformance/Expressions/DataExpressions/AddressOf/addressof002dll.cs,8
sts/fsharp/core/hiding/lib.mli,11
sts/fsharpqa/Source/Conformance/TypeForwarding/Cycle/checkForward.bat,7
c/fsharp/FSharp.Core.Unittests/App.xaml,8
sts/fsharp/regression/86/test.ml,11
sts/fsharpqa/Source/Conformance/Expressions/ExpressionQuotations/Regressions/SimpleEnum.cs,7
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/Common/MyApplicationProperties.vb,19
sts/fsharpqa/Source/Import/CSharpLibrary.cs,11
sts/fsharpqa/Source/Conformance/ImplementationFilesAndSignatureFiles/NamespacesFragmentsAndImplementationFiles/global/CSharpDll.cs,10
sts/fsharp/core/controlMailbox/repeat.bat,13
sts/fsharpqa/testenv/src/ILComparer/App.config,6
sts/fsharp/typeProviders/splitAssembly/run.bat,10
sts/fsharp/regression/85/Category.ml,8
sts/fsharpqa/Source/Conformance/Expressions/DataExpressions/AddressOf/addressof003dll.c,11
sts/fsharpqa/Source/Conformance/TypeForwarding/Struct/checkForward.bat,6
sts/fsharp/core/hiding/lib2.mli,11
sts/fsharpqa/Source/Misc/StaticMethodValueTypeLib.cs,6
c/fsharp/FSharp.Core.Unittests/Properties/AppManifest.xml,6
sts/fsharp/typeProviders/helloWorld/run.bat,10
integration/src/Templates/ConsoleProjectTemplates/ProjectTemplates/ConsoleApplication/App.config,6
g/FSharp-4.0.30319.1/bin/Fsi.exe.config,6
sts/fsharp/core/namespaces/run.bat,9
sts/fsharp/typecheck/full-rank-arrays/build.bat,9
sts/fsharpqa/Source/Conformance/Expressions/ExpressionQuotations/Regressions/SimpleStruct.cs,5
sts/fsharpqa/Source/Libraries/Core/NativeInterop/stackalloc/publictypes.cs,12
sts/fsharpqa/Source/Import/static_csharp_class.cs,4
sts/fsharp/core/topinit/lib.ml,13
sts/fsharp/core/math/numbersVS2008/run.bat,10
sts/fsharp/core/printf/run.bat,8
sts/fsharp/core/printf/build.bat,8
sts/fsharp/typeProviders/builtin/SqlEntityConnection/build.bat,8
sts/fsharpqa/Source/Conformance/TypeForwarding/Nested/BuildCSharp.bat,4
sts/fsharp/typeProviders/builtin/WsdlService/build.bat,8
integration/src/Templates/ItemTemplates/ItemTemplates/AppConfig/App.config,3
sts/fsharp/regression/tuple-bug-1/build.bat,7
sts/fsharp/core/csext/build.bat,6
sts/fsharp/core/members/ops/build.bat,6
sts/fsharp/typeProviders/builtin/WsdlService/run.bat,7
sts/fsharp/tools/FSharp.PowerPack/fsppack/src/FSharp.PowerPack/math/lapack/regen.bat,3
sts/fsharpqa/Source/Conformance/TypeForwarding/Struct/BuildAssembly.bat,3
sts/fsharpqa/Source/OCamlCompat/E_mlExtention01.ml,3
integration/src/vs/FsPkgs/FSharp.Project/VB/FSharpPropPage/My Project/Application.Designer.vb,5
sts/fsharp/regression/tuple-bug-1/run.bat,4
sts/fsharpqa/Source/Conformance/TypeForwarding/Interface/BuildAssembly.bat,3
sts/fsharp/typecheck/misc/run.bat,5
sts/fsharp/typecheck/misc/build.bat,5
sts/fsharp/core/unicode/utf8source.ml,8
sts/fsharp/core/quotes/cslib.cs,4
sts/fsharpqa/Source/OCamlCompat/mlExtention02.ml,3
sts/fsharp/tools/eval/build.bat,6
sts/fsharp/core/tlr/run.bat,6
sts/fsharp/tools/eval/run.bat,7
sts/fsharpqa/Source/Conformance/TypeForwarding/Class/BuildAssembly.bat,3
sts/fsharp/core/csext/run.bat,7
sts/fsharpqa/Source/Conformance/TypeForwarding/Delegate/BuildAssembly.bat,3
sts/fsharpqa/Source/OCamlCompat/W_mlExtention03.ml,3
sts/fsharpqa/Source/Conformance/TypeForwarding/Struct/CheckRuntimeException.bat,2
sts/fsharp/core/interop/run.bat,2
integration/src/Templates/ItemTemplates/ItemTemplates/XMLFile/XMLFile.xml,2
g/FSharp-2.0.50726.900/bin/buildFindUnusedResources.bat,1
sts/fsharp/core/parsing/crlf.ml,2
sts/fsharp/regression/321/test.mli,3
integration/src/vs/FsPkgs/FSharp.Project/Common.Source.CSharp/Project/UpdateSolutionEventsListener.cs,3
integration/src/vs/FsPkgs/FSharp.Project/UpdateSolutionEventsListener.cs,2
sts/fsharp/tools/FSharp.PowerPack/fsppack/src/FSharp.PowerPack/math/lapack/build.bat,6
